iter	Passed	Remaining
0	191	191448
1	234	11690422	343	11415733	419	10449344	510	10156755	604	10007466	723	10258577	807	10012188	909	100099	1015	100583
10	1105	99430
11	1291	106312
12	1379	104741313	1458	102614	14	1493	98015	15	1549	95216	16	1616	93417	17	1695	92418	18	1750	90319	19	1871	91690
20	2035	94887
21	2156	95859
22	2216	94141
23	2325	94584
24	2396	93477
25	2467	92432
227	2451	85115228	2654	88884
29	2697	87210230	2791	87257331	2846	86112332	2922	85640333	3059	86931
34	3154	86985335	3215	8610435	3380	90513
36	3495	90989
37	3558	90081
38	3613	89048
39	3667	88017
441	3674	83809442	3764	83779443	3859	83852444	3921	8322644	4071	86415
446	4080	82735447	4200	83313448	4339	84220449	4406	83725450	4463	8305350	4640	86350
51	4699	85679
52	4898	87519
53	5017	87894
54	5070	87128
55	5141	86664
56	5202	86071
57	5319	86400
58	5363	85543
59	5434	85143
60	5528	85109
61	5585	84498
62	5654	84101
63	5737	83911
64	5878	84553
65	5958	84316
66	6001	83566
67	6109	83731
68	6158	83091
69	6250	83046
70	6367	83318
71	6424	82801
72	6491	82432
73	6548	81943
74	6610	81526
75	6681	81233
76	6790	81397
77	6834	80787
78	6904	80496879	6981	80289880	7142	81041
81	7274	81439
82	7361	81326
83	7435	81081
84	7508	80826
85	7611	80891
86	7725	81075
87	7873	81598
88	7927	81141
89	8034	81232
90	8095	80864
91	8121	80157
92	8189	79871
93	8257	79587994	8336	79414995	8430	79387996	8517	79289997	8588	79045998	8675	78953199	8812	79310
101	9199	80990
102	9283	80851
102	9115	79387
103	9253	79724
104	9318	79432
105	9401	79289
106	9485	79166
107	9542	78812
108	9665	79009
109	9778	79114
110	9871	79057
111	9959	78966
112	10053	78913
113	10116	78624
114	10247	78862
115	10320	78650
116	10380	78338
117	10425	77923
118	10547	78083
119	10612	77825
120	10722	77891
121	10873	78250
122	10981	78296
123	11120	78561
124	11205	78440
125	11346	78708
126	11402	78379
127	11489	78274
128	11541	77925
129	11593	77585
130	11644	77243
131	11771	77405
132	11989	78154
133	12067	77988
134	12173	77999
135	12273	77974
136	12330	77670
137	12414	77542
138	12491	77374
139	12565	77185
140	12644	77035
141	12756	77078
142	12883	77213
143	12981	77169
144	13081	77134
145	13159	76971
146	13266	76983
147	13335	76766
148	13411	76595
149	13473	76348
150	13558	76232
151	13631	76050
152	13760	76176
153	13819	75915
154	13936	75977
155	14023	75871
156	14133	75887
157	14195	75649
158	14253	75388
159	14300	75079
160	14421	75151
161	14470	74854
162	14559	74760
163	14699	74933
164	14766	74726
165	14813	74425
166	14913	74388
167	15056	74566
168	15111	74303
169	15199	74209
170	15283	74095
171	15335	73826
172	15423	73728
173	15543	73786
174	15661	73832
175	15749	73736
176	15812	73522
177	15928	73557
178	16019	73475
179	16066	73190
180	16150	73077
181	16212	72869
182	16310	72819
183	16414	72795
184	16470	72558
185	16563	72488
186	16641	72350
187	16701	72137
188	16748	71868
189	16838	71784
190	16899	71578
191	16978	71450
192	17041	71254
193	17110	71088
194	17181	709319195	17270	708419196	17322	706019197	17403	704919198	17514	70499
199	17631	70524
200	17732	70487
201	17869	70593
202	17990	70630
203	18164	70879
204	18291	70934
205	18386	70869
206	18515	70929
207	18566	70696
208	18610	70435
209	18690	70312
210	18763	70163
211	18899	70249
212	19051	70391
213	19095	70137
214	19167	69982
215	19246	69856
216	19381	69935
217	19450	69771
218	19550	69719
219	19626	69586
220	19682	69377
221	19783	69329
222	19858	69191
223	19917	68999
224	20017	68950
225	20185	69131
226	20289	69092
227	20389	69037
228	20432	68791
229	20513	68675
230	20617	68636
231	20715	68575
232	20750	68308
233	20829	68184
234	20898	68031
235	21053	68157
236	21130	68026
237	21182	67820
238	21242	67637
239	21350	67609
240	21467	67610
241	21581	67596
242	21687	67561
243	21783	67491
244	21872	67402
245	21970	67341
246	22070	67282
247	22151	67168
248	22228	67042
249	22341	67025
250	22455	67007
251	22497	66778
252	22579	66666
253	22696	66659
254	22764	66507
255	22819	66320
256	22878	66143
257	22977	66081
258	23137	66197
259	23193	66011
260	23265	65875
261	23368	65822
262	23454	65727
263	23558	65677
264	23646	65584
265	23718	65448
266	23797	65332
267	23860	65170
268	23972	65144
269	24119	65211
270	24209	65125
271	24298	65033
272	24428	65053
273	24464	64822
274	24504	64602
275	24589	64504
276	24712	64503
277	24798	64404
278	24921	64403
279	24958	64177
280	25028	64041
281	25132	63989
282	25241	63951
283	25316	63825
284	25411	63750
285	25583	63869
286	25666	63764
287	25724	63597
288	25768	63396
289	25822	63219
290	25893	63087
291	25978	62989
292	26057	62877
293	26124	62735
294	26207	62630
295	26302	62557
296	26354	62380
297	26442	62291
298	26543	62231
299	26650	62184
300	26701	62008
301	26788	61915
302	26868	61805
303	26952	61706
304	27042	61622
305	27117	61500
306	27180	61354
307	27249	61222
308	27334	61126
309	27376	60935
310	27510	60946
311	27557	60767
312	27652	60694
313	27759	60647
314	27884	60637
315	27987	60581
316	28031	60396
317	28081	60225
318	28175	60148
319	28276	60088
320	28329	59923
321	28514	60039
322	28646	60043
323	28758	60003
324	28856	59933
325	29025	60008
326	29064	59817
327	29122	59666
328	29271	59699
329	29358	59607
330	29402	59427
331	29495	59346
332	29637	59364
333	29723	59269
334	29827	59209
335	29942	59172
336	30073	59164
337	30250	59248
338	30362	59202
339	30413	59038
340	30517	58976
341	30648	58967
342	30787	58971
343	30919	58963
344	31015	58883
345	31070	58727
346	31150	58620
347	31267	58581
348	31388	58549
349	31480	58464
350	31557	58350
351	31629	58227
352	31741	58177
353	31845	58113
354	31900	57959
355	31996	57881
356	32094	57805
357	32189	57725
358	32279	57636
359	32359	57527
360	32491	57513
361	32528	57329
362	32656	57306
363	32708	57150
364	32796	57056
365	32865	56930
366	32967	56861
367	33026	56718
368	33183	56745
369	33264	56638
370	33387	56605
371	33431	56437
372	33509	56327
373	33581	56208
374	33668	56114
375	33767	56039
376	33819	55888
377	33927	55828
378	33987	55689
379	34082	55607
380	34161	55501
381	34249	55409
382	34332	55308
383	34411	55201
384	34531	55160
385	34595	55029
386	34699	54963
387	34729	54780
388	34801	54662
389	34873	54545
390	34976	54476
391	35057	54374
392	35118	54241
393	35296	54288
394	35336	54123
395	35430	54040
396	35484	53897
397	35557	53783
398	35652	53701
399	35788	53682
400	35890	53611
401	36004	53558
402	36075	53441
403	36167	53356
404	36211	53199
405	36310	53123
406	36383	53010
407	36513	52980
408	36652	52962
409	36762	52901
410	36819	52765
411	36865	52613
412	36917	52470
413	37034	52420
414	37157	52379
415	37230	52266
416	37330	52190
417	37425	52109
418	37509	52011
419	37663	52011
420	37747	51913
421	37833	51819
422	37926	51733
423	38015	51644
424	38104	51553
425	38178	51441
426	38334	51442
427	38470	51413
428	38591	51365
429	38697	51296
430	38794	51216
431	38962	51228
432	39076	51168
433	39222	51152
434	39272	51008
435	39388	50952
436	39493	50881
437	39566	50768
438	39657	50678
439	39739	50577
440	39812	50465
441	39864	50326
442	39964	50248
443	40046	50147
444	40088	49997
445	40202	49937
446	40318	49879
447	40404	49784
448	40456	49646
449	40565	49579
450	40643	49475
451	40681	49321
452	40820	49290
453	40874	49157
454	40945	49044
455	41008	48922
456	41095	48828
457	41227	48789
458	41321	48703
459	41387	48585
460	41469	48486
461	41547	48381
462	41688	48351
463	41779	48262
464	41837	48135
465	41886	47998
466	41951	47880
467	42054	47805
468	42119	47687
469	42176	47560
470	42241	47443
471	42311	47331
472	42382	47220
473	42599	47272
474	42774	47277
475	42840	47160
476	42936	47077
477	42991	46948
478	43089	46868
479	43152	46748
480	43282	46701
481	43335	46571
482	43427	46484
483	43459	46333
484	43547	46241
485	43714	46232
486	43868	46210
487	44037	46203
488	44146	46132
489	44209	46014
490	44315	45939
491	44394	45837
492	44457	45720
493	44545	45627
494	44579	45480
495	44703	45424
496	44746	45286
497	44819	45179
498	44866	45046
499	44910	44910
500	44983	44804
501	45053	44694
502	45170	44631
503	45251	44532
504	45306	44409
505	45385	44309
506	45456	44201
507	45537	44103
508	45673	44058
509	45846	44048
510	45901	43924
511	45992	43836
512	46093	43756
513	46179	43663
514	46319	43621
515	46364	43488
516	46419	43366
517	46586	43349
518	46656	43240
519	46771	43173
520	46872	43093
521	46984	43024
522	47051	42912
523	47117	42801
524	47229	42731
525	47294	42619
526	47407	42549
527	47502	42464
528	47607	42387
529	47693	42294
530	47799	42218
531	47925	42160
532	48006	42061
533	48049	41930
534	48140	41841
535	48187	41714
536	48310	41653
537	48395	41558
538	48464	41450
539	48547	41354
540	48612	41243
541	48769	41211
542	48818	41086
543	48891	40982
544	48959	40874
545	49017	40758
546	49109	40670
547	49188	40571
548	49275	40479
549	49359	40384
550	49475	40316
551	49535	40203
552	49616	40105
553	49702	40013
554	49825	39950
555	49886	39837
556	49941	39720
557	49995	39601
558	50063	39495
559	50169	39418
560	50284	39349
561	50379	39263
562	50458	39166
563	50582	39102
564	50682	39021
565	50743	38909
566	50834	38820
567	50894	38708
568	51019	38645
569	51132	38573
570	51204	38470
571	51332	38409
572	51446	38337
573	51537	38249
574	51618	38152
575	51717	38070
576	51807	37980
577	52005	37969
578	52141	37912
579	52218	37813
580	52356	37757
581	52455	37674
582	52543	37582
583	52663	37513
584	52782	37444
585	52927	37392
586	53066	37336
587	53183	37264
588	53278	37177
589	53428	37128
590	53489	37017
591	53541	36900
592	53631	36809
593	53693	36699
594	53817	36631
595	53887	36527
596	54037	36477
597	54080	36354
598	54210	36291
599	54333	36222
600	54408	36121
601	54479	36018
602	54545	35911
603	54641	35824
604	54732	35734
605	54804	35632
606	54924	35560
607	55052	35494
608	55127	35393
609	55168	35271
610	55295	35204
611	55425	35139
612	55564	35078
613	55717	35027
614	55786	34923
615	55897	34844
616	55991	34756
617	56103	34678
618	56157	34565
619	56215	34454
620	56266	34339
621	56330	34232
622	56422	34143
623	56468	34025
624	56616	33969
625	56761	33911
626	56840	33813
627	56869	33686
628	56999	33619
629	57093	33531
630	57129	33408
631	57218	33317
632	57346	33248
633	57437	33157
634	57567	33089
635	57628	32982
636	57712	32887
637	57827	32811
638	58052	32796
639	58143	32705
640	58267	32633
641	58462	32600
642	58494	32476
643	58585	32385
644	58648	32279
645	58694	32163
646	58808	32085
647	58906	31998
648	58937	31875
649	59023	31781
650	59054	31659
651	59115	31552
652	59215	31466
653	59261	31352
654	59346	31258
655	59416	31157
656	59489	31057
657	59601	30978
658	59679	30880
659	59753	30781
660	59910	30725
661	59967	30617
662	60074	30535
663	60146	30435
664	60228	30340
665	60302	30241
666	60358	30134
667	60428	30033
668	60504	29935
669	60577	29836
670	60689	29756
671	60820	29686
672	60912	29596
673	60976	29493
674	61057	29398
675	61139	29303
676	61214	29205
677	61271	29099
678	61361	29009
679	61468	28926
680	61515	28815
681	61639	28740
682	61796	28681
683	61878	28587
684	61950	28488
685	62032	28393
686	62169	28324
687	62277	28242
688	62350	28143
689	62434	28050
690	62518	27956
691	62551	27841
692	62676	27765
693	62787	27684
694	62904	27605
695	62978	27508
696	63059	27413
697	63158	27326
698	63275	27247
699	63369	27158
700	63432	27056
701	63496	26954
702	63585	26863
703	63626	26751
704	63695	26652
705	63752	26548
706	63828	26452
707	63886	26348
708	63942	26244
709	64002	26142
710	64086	26049
711	64148	25947
712	64187	25837
713	64291	25752
714	64348	25649
715	64452	25565
716	64528	25469
717	64617	25379
718	64661	25270
719	64740	25176
720	64820	25083
721	64921	24997
722	65042	24919
723	65120	24824
724	65183	24724
725	65268	24632
726	65366	24546
727	65396	24434
728	65497	24348
729	65601	24263
730	65707	24179
731	65802	24091
732	65876	23995
733	65971	23907
734	66045	23812
735	66146	23726
736	66249	23641
737	66350	23555
738	66466	23474
739	66557	23384
740	66607	23281
741	66731	23203
742	66869	23129
743	66924	23027
744	67009	22936
745	67061	22833
746	67211	22763
747	67286	22668
748	67375	22578
749	67435	22478
750	67583	22407
751	67663	22314
752	67758	22226
753	67854	22138
754	67905	22035
755	67990	21944
756	68040	21841
757	68127	21750
758	68180	21648
759	68302	21569
760	68519	21519
761	68627	21434
762	68723	21346
763	68814	21256
764	68890	21162
765	69068	21099
766	69148	21006
767	69259	20922
768	69337	20828
769	69495	20758
770	69602	20673
771	69738	20596
772	69827	20505
773	69904	20411
774	69978	20316
775	70055	20222
776	70149	20133
777	70249	20045
778	70296	19942
779	70372	19848
780	70495	19767
781	70593	19679
782	70776	19614
783	70906	19535
784	70989	19443
785	71070	19350
786	71197	19269
787	71311	19185
788	71368	19085
789	71442	18991
790	71513	18895
791	71550	18790
792	71736	18725
793	71829	18635
794	71893	18538
795	72013	18455
796	72149	18376
797	72280	18296
798	72403	18214
799	72501	18125
800	72642	18047
801	72704	17949
802	72833	17868
803	72869	17764
804	72961	17673
805	73066	17586
806	73156	17495
807	73255	17407
808	73349	17317
809	73434	17225
810	73546	17139
811	73711	17066
812	73815	16978
813	73930	16893
814	74003	16798
815	74129	16715
816	74256	16632
817	74350	16542
818	74502	16465
819	74583	16372
820	74665	16279
821	74714	16179
822	74803	16087
823	74914	16001
824	74996	15908
825	75061	15812
826	75158	15722
827	75234	15628
828	75327	15537
829	75430	15449
830	75521	15358
831	75566	15258
832	75703	15177
833	75835	15094
834	75935	15005
835	76022	14913
836	76065	14813
837	76178	14726
838	76319	14645
839	76460	14563
840	76501	14463
841	76593	14372
842	76723	14289
843	76794	14194
844	76844	14095
845	76936	14004
846	77002	13909
847	77182	13834
848	77294	13747
849	77375	13654
850	77449	13560
851	77520	13465
852	77640	13379
853	77742	13290
854	77846	13202
855	78013	13123
856	78095	13031
857	78185	12939
858	78275	12848
859	78335	12752
860	78509	12674
861	78544	12574
862	78650	12485
863	78716	12390
864	78819	12301
865	78948	12216
866	79039	12124
867	79155	12037
868	79208	11940
869	79276	11845
870	79351	11752
871	79451	11662
872	79539	11571
873	79649	11482
874	79716	11388
875	79838	11301
876	79914	11208
877	79990	11114
878	80112	11027
879	80175	10933
880	80329	10850
881	80381	10754
882	80459	10661
883	80522	10566
884	80626	10476
885	80685	10381
886	80759	10288
887	80867	10199
888	81038	10118
889	81144	10029
890	81207	9934
891	81268	9839
892	81350	9747
893	81445	9656
894	81564	9569
895	81602	9471
896	81670	9378
897	81752	9285
898	81839	9194
899	81901	9100
900	81936	9003
901	82013	8910
902	82111	8820
903	82231	8732
904	82309	8640
905	82353	8544
906	82432	8452
907	82514	8360
908	82582	8267
909	82655	8174
910	82767	8085
911	82817	7991
912	82852	7894
913	82954	7805
914	83053	7715
915	83145	7624
916	83197	7530
917	83253	7436
918	83373	7348
919	83467	7258
920	83589	7170
921	83696	7080
922	83768	6988
923	83873	6898
924	84022	6812
925	84136	6723
926	84313	6639
927	84372	6546
928	84496	6457
929	84717	6376
930	84834	6287
931	84909	6195
932	84959	6101
933	85023	6008
934	85082	5914
935	85171	5823
936	85205	5728
937	85266	5635
938	85373	5546
939	85409	5451
940	85495	5360
941	85549	5267
942	85643	5176
943	85777	5088
944	85850	4996
945	85925	4904
946	85963	4811
947	86039	4719
948	86156	4630
949	86209	4537
950	86280	4445
951	86452	4358
952	86578	4269
953	86682	4179
954	86816	4090
955	86984	4003
956	87091	3913
957	87137	3820
958	87219	3728
959	87281	3636
960	87333	3544
961	87417	3453
962	87480	3361
963	87520	3268
964	87583	3176
965	87649	3084
966	87697	2992
967	87751	2900
968	87802	2808
969	87835	2716
970	87859	2624
971	87887	2531
972	87908	2439
973	87930	2347
974	87950	2255
975	87972	2163
976	87992	2071
977	88011	1979
978	88032	1888
979	88056	1797
980	88079	1705
981	88101	1614
982	88124	1524
983	88148	1433
984	88170	1342
985	88190	1252
986	88213	1161
987	88238	1071
988	88262	981
989	88286	891
990	88309	801
991	88329	712
992	88348	622
993	88367	533
994	88388	444
995	88407	355
996	88427	266
997	88446	177
998	88465	88
999	88485	0
